authorId,name,community
33981465,,15
49849144,,1
150358371,,14
81840293,,5
2109534192,,6
2271766073,,27
2642200,,6
3169630,,15
1509813477,,35
143877313,,6
2143454200,,14
2106506628,,6
2110360137,,23
2070068655,,16
2288911932,,17
2109936973,,12
3962434,,23
49112978,,31
89948226,,8
2601641,,16
2261816376,,6
2115935255,,25
2294926592,,7
3422575,,15
2153202261,,6
2140842,,32
2242697481,,2
145116380,,7
35865989,,16
117628883,,15
2076288,,5
2313910288,,18
2942259,,32
153188991,,21
2298901433,,12
2345823,,16
2146777135,,24
2194679,,38
47748857,,10
49485917,,23
25584602,,4
2112252771,,6
2082966,,9
2313909741,,18
1712040,,15
2160404,,6
2552481,,34
2655297,,6
1682548,,29
145840757,,16
143891667,,9
2241631811,,4
47363885,,28
153200643,,15
2072784644,,4
70429824,,2
6298375,,8
1420122675,,5
52190116,,9
40068904,,6
90557069,,25
2315630152,,7
150247231,,1
1911671,,15
2003308715,,20
51132439,,5
2114689068,,13
24379771,,29
2107995927,,6
50706666,,15
34319048,,15
2193148273,,32
2253681376,,39
31449330,,6
2117716975,,7
3940956,,16
91703425,,1
2313918472,,18
1913898,,15
150148498,,7
2257004420,,20
2149106061,,21
2065265939,,9
145610605,,5
27419446,,14
6454443,,12
66122153,,32
2149608960,,16
2265693,,6
3035541,,29
1756362,,14
1981194,,15
9546964,,9
80621550,,6
5164568,,4
52136425,,16
2127604,,18
1732855,,32
2057716673,,6
2051744041,,10
34105638,,21
2256105295,,17
2286145455,,6
40348417,,16
1401885873,,21
1894612,,10
119609682,,4
144389940,,9
2149890773,,4
2275759230,,26
2484223,,9
145273596,,16
46636770,,9
2152471960,,16
1717724,,16
33666044,,16
1849484,,15
48549092,,14
152924487,,9
47328629,,6
35218191,,28
2065917078,,21
2109640666,,6
2927967,,10
2152738870,,9
145020546,,6
2141104718,,22
2064770039,,26
144091892,,14
2124947593,,4
2088594752,,3
7888497,,32
1749003,,2
121979316,,14
2115511050,,2
38552691,,6
2108103589,,9
10007732,,9
51283515,,10
47079482,,8
2120159539,,9
7670835,,5
1705102,,10
1778763,,12
48094081,,6
5556806,,27
1453724884,,1
39102205,,10
2275250075,,26
1804488,,16
2490788,,10
48776237,,5
1491250253,,2
1562202621,,10
2247302,,7
2563117,,6
2113825170,,5
48348688,,16
48570150,,12
2110705738,,15
145751896,,16
46962482,,6
2265754459,,7
2237807662,,7
2275245339,,26
2118882066,,7
46258792,,12
31812702,,28
2153398295,,14
144154709,,12
51211976,,22
51985388,,12
40374326,,15
1899992,,7
144539424,,3
2269161650,,4
2052151390,,15
81634721,,20
1868440,,29
1706595,,12
1718192,,6
2072775075,,13
2406435,,6
3407285,,26
144153297,,15
2275245649,,26
2118965263,,6
150291731,,7
2213163842,,16
6958277,,37
48641970,,6
2074100,,10
1490887583,,18
7612520,,15
2658750,,12
121270172,,16
2388585226,,27
144418438,,12
2051128902,,4
2145151992,,12
1397304857,,12
1569697555,,15
49252800,,6
153408953,,5
145682863,,12
2823637,,9
2109724483,,10
8547960,,9
145710580,,1
38086241,,29
2297635938,,1
2148919788,,6
1753344,,22
5697774,,4
36745854,,17
2068865,,32
143611246,,15
2057524783,,9
3086704,,28
2158817999,,9
26890260,,16
1754673,,4
146001089,,37
51011129,,15
7172739,,28
2110816404,,6
39499001,,12
51283751,,21
50196944,,9
143772943,,16
2275246178,,26
46296902,,1
2257529898,,24
2109255884,,14
2115510312,,15
144660120,,16
3187768,,10
15161448,,6
1679873,,1
2311350415,,28
1407546424,,16
6580840,,29
144290131,,16
37756359,,10
2112452575,,9
31716086,,21
2157403538,,6
1806134,,15
2371221,,9
50465276,,7
143953558,,15
39793900,,9
2152515400,,32
2146839181,,16
47940821,,9
21220036,,16
93841942,,5
49453102,,9
46822867,,15
71054073,,4
46428422,,12
2055505691,,12
2134433,,21
145905113,,9
2248278031,,18
134007132,,5
50157269,,6
2313913221,,18
1792480,,15
1762744,,14
2108244542,,26
2184667723,,7
2071335303,,18
13969204,,16
145081362,,9
2266472373,,12
2275252424,,26
2143481782,,9
2173423013,,17
2298953061,,12
9128693,,15
2142450232,,3
32618175,,8
2343569,,38
1809144,,16
1714602,,15
73507499,,6
1469414694,,12
2149161568,,18
1679842019,,14
1691522,,9
3089272,,12
145188499,,12
73768809,,7
2699239,,29
37289174,,16
1411379613,,12
2067622849,,5
2906509,,33
2341539673,,22
143990839,,37
144782498,,25
1877377,,9
2275650574,,27
1388006351,,16
2057506400,,23
2938767,,15
1972973,,10
19168196,,12
2503659,,7
3290437,,10
145791315,,26
1759772,,6
1689115,,4
46886013,,18
144845456,,16
1755765,,14
1591143181,,21
9588591,,14
30434668,,15
2059080424,,14
2208531,,21
3008389,,5
48570713,,3
1410652795,,10
2341560823,,22
2066508193,,12
143942875,,15
2313926373,,18
2108435457,,7
145743311,,10
145443186,,14
145478138,,5
2126278,,26
47383180,,9
8056043,,32
2107926840,,12
143649421,,24
152772922,,10
143778281,,16
2266467782,,18
145071265,,12
48159426,,12
145267619,,18
2238288468,,15
1819152,,32
1591212429,,37
2135383313,,16
153457264,,25
8309711,,21
2341614056,,22
2266239475,,6
2279022140,,12
2303231681,,20
144462791,,20
1862138,,16
2031075985,,28
2389969570,,10
48272707,,5
47131776,,15
1807197,,21
1455192856,,37
2388593993,,27
2140025135,,30
3001348,,9
145356667,,16
2161343011,,7
2207049,,18
2197078118,,7
40080808,,5
2679444,,9
2736582,,12
2072422622,,6
7139645,,15
144062711,,8
120247189,,16
48647153,,18
2116733823,,15
3156540,,9
1971632,,15
2238207130,,10
47796371,,14
2160885851,,9
1401804750,,21
38472218,,9
2064378938,,16
2261083305,,12
153652752,,32
34365421,,7
2824500,,4
2213148773,,21
2109686967,,9
2314460078,,18
1691997,,32
2341538580,,22
145689461,,12
2253455336,,7
47825073,,6
2171627854,,9
144831680,,12
2144816511,,21
2108463824,,5
2262405,,4
40205705,,9
145892667,,10
2271707306,,7
8307674,,16
2713842,,4
2258750728,,4
52021958,,21
2243939,,15
1829351,,21
145221210,,40
8391640,,4
1405690366,,18
1602993448,,5
3644767,,1
30547794,,15
2122903358,,12
38134248,,12
114282356,,23
2029486869,,5
2242099414,,14
2243367744,,6
1677386832,,20
8350757,,9
2261555773,,7
39455775,,5
2023002,,16
37833805,,9
2342256370,,22
2285336680,,27
1789231,,15
38593960,,21
49071192,,16
143880942,,6
48004138,,21
2958756,,16
1739705,,3
2294702100,,12
2470423,,9
143627859,,20
2347529678,,2
2314381758,,18
46186660,,16
47824833,,1
2041913090,,19
1442222474,,12
118563491,,10
100953200,,16
29926739,,6
1751242,,10
144872229,,21
1488785534,,7
2075330732,,10
2314078877,,18
144429629,,16
2286302,,16
2152810218,,9
1769675,,4
1766595,,12
2113243810,,4
51265060,,9
2314170063,,18
2151237251,,15
1700326,,6
1747801,,12
2275178766,,12
2261641699,,2
7844231,,9
2057314286,,7
2150714,,14
2109541439,,26
2969256,,13
9145768,,9
118025075,,7
5654174,,8
2142754750,,21
50695191,,1
2067676799,,9
47246490,,8
1775136,,9
2093939303,,7
2289832027,,18
2941969,,15
16184125,,15
2108864104,,10
1726270,,32
2107885069,,14
139029736,,15
2313913092,,18
7446832,,4
1722033888,,7
100671921,,16
2172440244,,11
2146234591,,32
1875233,,1
2116451595,,12
2275256930,,26
2124919221,,6
3157053,,6
2108941389,,3
2257243136,,12
50654556,,16
34886103,,9
2255373817,,22
38866509,,5
39328010,,12
2326644245,,13
1736632,,3
2758616,,5
2287034807,,2
2016017069,,2
1820956545,,11
3422350,,20
8421816,,3
144211029,,6
2269184791,,24
1557284786,,10
1584290405,,12
8937909,,12
1380459402,,5
144511905,,15
1630364521,,4
145583986,,6
2069639080,,25
2313909804,,18
145607451,,21
2283450923,,15
1379581011,,14
50010487,,9
2451878,,23
3335570,,16
47191829,,12
2289720891,,24
87581594,,9
2067824417,,9
2258749,,2
52214414,,6
49462969,,5
34149749,,12
46208586,,9
51242600,,6
3448427,,12
2220233,,11
2152828578,,6
2154403926,,6
9083070,,6
83754395,,18
1777660,,10
39128264,,1
2112144150,,10
1803115,,16
40799943,,15
9572099,,20
2733511,,15
47883405,,14
2303793423,,15
2064315107,,16
1704215835,,12
49731273,,15
1792167,,21
143774737,,15
2162779709,,5
2238579593,,10
2313915190,,18
3468192,,7
2211601,,16
1920864,,21
1850838,,1
2943639,,15
9968602,,15
2108754292,,9
30413267,,12
2175365,,6
2245322521,,2
2212602,,6
51965508,,16
1701800,,16
1682088,,9
117451694,,15
31688710,,21
6017571,,17
1390725481,,14
1740714,,15
2376331450,,9
2070762839,,9
15508470,,10
1850973,,4
48081324,,30
2275201537,,26
47202040,,7
144702900,,6
2313909094,,18
1930797,,9
2087117615,,42
52555469,,21
2024825871,,9
2276707,,6
2277472295,,27
2149862,,9
2032201719,,18
41016275,,5
2199591437,,15
2148761004,,6
2313967211,,18
3383768,,16
47581908,,15
49933077,,10
1885577806,,37
2205608604,,28
2791430,,6
92904386,,8
26688118,,12
2275245663,,26
3407880,,26
1435765036,,26
2313918952,,18
32913644,,16
9215251,,12
2154760678,,16
2258629,,26
2021173899,,1
145147423,,15
2055913310,,16
2108747163,,6
40758146,,1
2173622069,,9
2079950350,,18
153485411,,12
49968574,,9
1752913,,14
47130332,,7
3323364,,2
51126811,,21
103682620,,5
27681963,,32
1490681878,,26
12088502,,12
3428549,,7
2309706542,,22
1557391091,,5
2087093334,,9
113320522,,12
2341905607,,22
144950569,,15
41231781,,12
2097176461,,16
1755572,,6
2078528337,,12
2143899452,,9
145153424,,6
1972076,,16
40259322,,5
2238764753,,24
11008582,,8
1973239,,29
152297693,,3
2064102917,,12
1398413062,,12
145356288,,9
50010841,,32
2061649994,,10
4767498,,15
1687929,,27
2318872713,,27
14594344,,15
2143686417,,9
145465286,,6
47092548,,15
2290362966,,15
1719898,,9
2279021635,,12
2108540694,,14
2277477417,,27
48018967,,6
3370429,,39
3302320,,9
2340799757,,12
7718952,,25
39436202,,4
39182747,,4
2110461237,,6
2129458064,,7
2075369514,,32
2253750510,,7
2520795,,10
153642281,,21
38690089,,9
10335507,,19
1720539,,10
2070275468,,7
2113772208,,6
2152664606,,25
40894826,,9
152572925,,21
2259318845,,2
10125880,,16
143826491,,6
7485473,,4
2201319556,,31
2068720,,12
3364661,,6
1491624845,,21
2587648,,7
51290559,,13
2275194186,,26
50560753,,10
2111353973,,6
145773449,,9
144963856,,38
3151440,,26
1763295,,16
7224748,,10
1388109456,,5
2252874293,,26
38367242,,1
2356823,,12
1697755,,16
1733879362,,6
51131083,,22
8687620,,10
2054581426,,21
24277779,,4
2110962386,,10
2390510,,9
49047064,,22
2238759583,,24
1403572131,,16
2108364242,,32
2275252021,,26
2145259939,,18
2145977100,,9
3407175,,29
2064091662,,38
144638694,,4
6454541,,4
34042420,,4
2090871,,6
80554382,,16
2254252286,,12
52097509,,18
50074956,,37
3119455,,4
144894286,,21
2621622,,15
14813718,,15
2325105405,,22
2664737,,12
2930640,,26
34725175,,37
46185356,,1
144066371,,21
5462268,,22
2315702161,,7
2275203081,,26
3331786,,16
1708741,,12
40599257,,21
50133162,,15
1695576,,10
1390925224,,22
2065306202,,9
2699340,,12
2278097983,,22
2421422,,16
2266359874,,6
144784813,,16
2131930,,6
27761792,,13
2311498203,,18
2026322565,,9
2112343584,,3
2274911253,,26
38448016,,10
2356340976,,31
2118358652,,4
152182296,,16
74461595,,5
153432684,,10
3407277,,39
18081101,,12
49279472,,14
2286239076,,2
2314850892,,21
67311962,,26
1763181,,15
1456285042,,16
152457211,,17
49293587,,22
2241501445,,9
2116369043,,9
2107445,,15
144707068,,43
1993448,,31
2107954133,,6
2108021834,,15
2341669353,,22
33932184,,16
2113474359,,6
50458432,,16
2052880384,,26
1700356,,16
2275545682,,26
2264406909,,4
1471885977,,5
2490652,,6
2654727,,14
35335260,,15
2155493824,,6
143903370,,16
143784607,,1
1414285747,,12
8806826,,10
46429989,,6
1732280,,5
145944603,,23
1388725932,,6
9486035,,6
36187119,,32
2238220544,,7
2275245628,,26
2661025,,12
2273645788,,18
2054644855,,28
51307365,,7
40052301,,5
2314332791,,18
134196908,,14
2119612440,,9
145601694,,19
4629007,,16
86898863,,21
2286719009,,7
2049136,,5
1839708,,23
3449411,,18
38272296,,9
144467554,,10
49501003,,5
36061519,,1
145859954,,6
2265966220,,2
2234324,,15
2313909983,,18
48345067,,1
2322150,,18
2242102254,,14
1699677,,10
1807918,,29
2274215058,,12
5233687,,28
1875175,,37
3221199,,31
2275252694,,26
2286474141,,7
2266182896,,6
2118113191,,12
2681954,,16
1742472,,2
1806271,,12
2313918859,,18
6622404,,15
2072782205,,16
2203029625,,15
2300334177,,22
1764601,,15
6559881,,15
2130028332,,15
7987770,,12
2107625784,,22
2107183556,,15
2152830699,,32
49020088,,32
145953515,,9
27649809,,7
2300093146,,12
38666915,,7
51499848,,6
1466515169,,1
34066479,,18
70219052,,9
38940652,,12
50818255,,20
2784955,,41
145019478,,14
2162081759,,22
1785317,,15
2306251665,,7
2674518,,12
2256481751,,12
50192521,,14
2111219506,,24
1775738,,3
2067125343,,11
123970124,,6
145418561,,9
152979028,,13
39844381,,16
144477225,,12
1702996983,,4
2108664377,,5
2146423021,,20
145573466,,20
3364063,,16
2844898,,26
2096458,,26
2344011563,,1
5772019,,23
40600167,,15
145503585,,6
2142452652,,9
2566294,,3
6316085,,11
1685407,,6
3383481,,4
2314406059,,18
3255268,,3
2215228167,,9
2307470796,,18
8805254,,5
1452683268,,37
2321474878,,22
145549279,,16
1403171438,,32
145726060,,2
2561924,,16
49308586,,15
9129917,,6
39698949,,16
2120801160,,14
144166745,,28
2269258459,,12
144424809,,15
2264339927,,18
2108535977,,15
36686543,,32
48054358,,28
33054064,,16
2285338728,,27
1989015,,4
1701686,,26
7649077,,1
3369052,,29
3792453,,1
49922196,,32
144700168,,32
1730156,,10
7873409,,6
40992714,,9
50568332,,15
144735987,,16
1388317459,,16
1681054,,21
41020300,,18
1796114,,15
2248766592,,18
145104974,,27
1689702,,32
152485519,,12
1766621,,15
2308553,,37
1793743,,27
2269173133,,12
145986494,,12
143958923,,5
2150207866,,32
2111115849,,9
2109479107,,10
145534175,,1
2091202135,,4
1390477477,,6
3351205,,16
1485556711,,26
2116505227,,6
1870006,,38
2296959884,,24
2004053,,29
2292273,,21
1591123106,,37
1682001,,16
35186886,,12
1516136186,,15
1403843410,,12
40135250,,5
1680679,,21
2072877789,,32
2065248680,,21
3212089,,12
144386035,,18
2266036459,,6
5043495,,17
1744943,,9
2708564,,15
144131273,,10
32590713,,6
2268397654,,18
22229139,,4
153134021,,12
2275252299,,26
2064011617,,10
2140437434,,3
2312019070,,18
1742414,,15
1722180,,1
2253826631,,15
2108037927,,9
31035595,,4
2174028741,,3
2298904291,,12
2068251467,,10
47891703,,16
1389979241,,15
7981071,,16
2141516697,,12
2108384183,,16
1752652,,6
2056669326,,16
2115780454,,12
48667025,,32
2185636989,,31
143900241,,9
2334443876,,22
2294453195,,18
2037496520,,5
2072952146,,9
40615554,,16
2249852347,,9
39150998,,9
1722671,,6
2153917744,,7
35904540,,7
1387976961,,14
33596542,,1
1441363881,,11
148318826,,10
1388485917,,1
48518029,,6
1697944,,12
2144525033,,25
2275246814,,26
2238207092,,20
1815972,,6
1678311,,21
2238963440,,24
17803311,,15
1994765,,24
2275125663,,26
2237987675,,18
2145273236,,15
2708291,,15
150970919,,26
1732493,,7
2322838208,,27
66747016,,12
2265931802,,10
3116087,,29
145462888,,21
2313925205,,18
1405907603,,23
7880519,,12
80702150,,6
1941365,,16
31143488,,7
2715920,,5
31618215,,15
2117103617,,30
3170394,,9
24272604,,12
79955689,,21
2843704,,7
2152471553,,16
2260114875,,5
1432236841,,21
2062515476,,14
51462908,,8
2275198557,,26
30986714,,23
2000906,,7
8729899,,10
3338475,,9
2946873,,14
2313925773,,18
4337102,,16
3052074,,20
2192610282,,15
4480314,,5
51890868,,6
2107901992,,10
121748531,,12
1794750,,9
1760871,,16
2073456043,,18
2115231104,,21
2026030439,,5
143826364,,16
51881243,,16
46541168,,6
65739018,,12
1818756,,16
2109557884,,10
3335228,,16
2252727607,,20
2079614268,,12
7828998,,32
2065876991,,12
2152832911,,6
2175106,,23
51007396,,15
4417994,,27
1748523,,15
2275246437,,26
2265384343,,9
48246959,,10
3456894,,1
6177275,,11
1766767,,16
88579203,,9
48326034,,21
46458310,,6
23590685,,9
145291669,,9
2144602212,,15
1380103052,,4
3422676,,16
3661897,,23
2116298570,,32
2804918,,1
144576462,,4
2004865987,,8
2262920209,,18
4689792,,26
9537630,,21
2275245581,,26
1768190,,4
4337300,,1
145762466,,17
2152472162,,16
1399377819,,5
2580349,,9
145774206,,15
144794063,,29
49484314,,7
3469013,,15
2176847792,,24
3017896,,14
143982372,,9
2294173960,,14
2012565547,,7
2396681,,12
2341304609,,22
2237676139,,24
2154760863,,16
2108702980,,9
2313913576,,18
2111221454,,6
2162511153,,6
35167962,,26
1696556124,,7
1699645,,16
2242286342,,26
3148439,,9
35252180,,16
143911163,,32
40901820,,10
2253810575,,7
1751626,,7
2099305,,9
2000828470,,12
2071700418,,21
2028535,,21
2392383,,3
40272208,,9
2440995,,21
144447820,,6
2118328320,,10
143779329,,6
1396416724,,5
123593472,,15
1726415,,12
1728271,,15
2108104619,,32
49606614,,5
46463990,,15
145950884,,15
2194034,,15
2108666491,,9
51228345,,1
3146073,,9
144632352,,16
48313838,,21
2996914,,9
40385996,,15
1452678825,,12
36881095,,16
2276440795,,27
1730706,,2
2110815489,,42
2872059,,16
2144363412,,4
1700892,,32
2071081871,,38
29912342,,10
32326200,,12
2571038,,32
2313917982,,18
146419516,,1
14972026,,9
2152148778,,9
31915793,,18
1474741004,,3
2047998,,20
1804582,,15
47648651,,9
2059157845,,12
72417782,,32
2052793501,,9
2116703494,,10
3327913,,21
33516562,,16
2303390957,,18
2190045909,,15
2078281119,,21
2295482323,,28
37154514,,15
1748118,,4
117346498,,15
1750652,,5
51442285,,10
145898106,,14
46868596,,6
40831840,,12
40939427,,14
2040455,,3
2104940,,29
2986263,,9
144188238,,6
2268821751,,18
32639130,,15
1699104,,15
145565184,,26
2239341462,,24
3587688,,15
145564537,,21
2273886618,,26
2118023932,,9
2347442708,,20
1410231361,,5
2954043,,10
143605744,,1
50706692,,15
2065018270,,32
2153706048,,9
34128716,,14
2144614295,,4
144863550,,10
2500466,,7
1817207,,5
2436356,,21
153583218,,16
32139366,,6
1701925,,11
33664431,,3
14349870,,4
1701041,,23
1968210,,16
144643812,,12
51041277,,16
2065493301,,12
145111845,,15
2152290325,,15
143964245,,10
2115903168,,26
47871517,,14
3422677,,12
1942197948,,14
49955730,,10
2148838020,,12
1699868,,16
2179965463,,15
2692973,,12
148016419,,18
2140321952,,12
2313920868,,18
2275254804,,26
144828090,,14
2146207061,,25
46370967,,38
2141507950,,6
153652147,,9
20580939,,4
1591123571,,37
66660622,,16
2058266176,,9
3222225,,18
39089563,,6
48093184,,6
145000658,,5
144368601,,15
145623189,,38
143873859,,14
2313924605,,18
1720789078,,15
2486770,,21
2257007291,,5
2162656387,,31
1790643,,9
10407760,,9
1742291,,14
1398105826,,16
152852424,,15
3012475,,21
29891261,,10
1929423,,12
2066369448,,20
2140240642,,24
47681372,,6
51235219,,20
2110935237,,26
40590308,,9
1490690684,,17
2110972563,,14
2064558872,,2
3198175,,29
3738725,,29
152971314,,26
2108383743,,1
2018756699,,3
14199369,,6
49404547,,9
2456308,,32
82528578,,6
2239008237,,2
81331041,,5
2523830,,16
2067951916,,21
89020643,,12
8277017,,9
98804036,,18
1806083,,20
2313919311,,18
2363576201,,23
2281810008,,27
2851123,,10
2154403289,,6
65983439,,32
144365875,,5
113653629,,15
2347452260,,20
2059171221,,26
4017984,,1
1996703,,25
2315979239,,7
46660076,,6
1715708,,32
2904055,,12
2112296522,,4
144036711,,4
152358188,,12
1384550891,,5
52215920,,15
2261753424,,6
2082372,,6
2275252251,,26
2829330,,7
143728908,,15
3007442,,16
144885996,,7
2253752957,,7
35122767,,10
89754631,,18
3304536,,9
2059129841,,9
2118208649,,2
1758550,,4
36345161,,6
40616695,,28
2072399434,,6
98271873,,15
2313906372,,18
1617273833,,19
3118650,,16
144598359,,9
2275246834,,26
2064600930,,15
152326325,,14
9927844,,26
145034054,,34
2789148,,6
2274907424,,24
144088780,,20
133864309,,5
145246869,,12
1800354,,5
32475040,,13
13430868,,10
2616600,,13
3511689,,1
2286321410,,16
2926266,,12
46964021,,21
2289250515,,30
66709280,,32
2301680,,4
78571072,,15
143666946,,12
2341662472,,22
50652918,,6
2287784960,,24
2162047785,,16
1630664874,,12
7975935,,10
1796918,,15
26351715,,6
2313922587,,18
144128644,,4
153387869,,26
2275244177,,26
2886128,,16
2319088441,,22
47901308,,12
2145774766,,15
48569608,,15
2304450089,,18
2108564685,,6
145695607,,21
2855690,,4
20401399,,10
2253748734,,7
2387467,,14
2239202737,,4
2193493900,,7
2314071777,,18
2064621368,,9
1717278,,9
2275245962,,26
144400492,,6
2257221234,,7
2117693732,,7
2708651,,28
2015410,,15
1737497,,7
40511414,,5
2256484322,,7
1868196,,16
123331686,,22
2145424138,,15
2338016295,,12
3407143,,16
2110195795,,12
2149231452,,3
144129720,,12
2313918980,,18
2822168,,16
5964856,,15
2237721344,,9
2257272397,,26
38373850,,15
2410839,,37
2135212554,,14
2186989355,,16
2027979466,,1
1583683907,,15
2152480620,,9
69341339,,8
2292161974,,7
1405384395,,3
2605832,,10
2334435029,,22
1397904824,,16
39126788,,11
50329510,,9
2313951052,,18
2630544,,6
2053399490,,16
2520493,,10
144445177,,32
9194382,,9
84529088,,24
1387249067,,5
46468728,,15
2066769956,,21
1729320,,21
2275245092,,26
144202084,,29
40078837,,15
144239765,,26
2072231304,,21
51519704,,21
1405279380,,1
1980498754,,9
51243129,,32
3051485,,19
39593364,,26
3040735,,38
40943004,,17
1398655031,,12
2108997528,,8
3248702,,16
2412497,,6
2115468491,,9
4539327,,15
46825641,,21
32057916,,15
1381145668,,16
1842317,,10
36062926,,5
39706649,,25
2313909891,,18
1387447871,,3
2065131508,,4
137381074,,29
2142750773,,9
2147320751,,17
2335823841,,22
2051892157,,16
2068042545,,6
2275248327,,26
46714697,,1
2253163175,,24
2186301319,,6
2280312787,,1
1401329565,,23
2677364,,12
15189428,,15
1405642942,,9
32376762,,15
2620211,,16
35722593,,6
5932099,,12
2275169038,,26
3313242,,16
2057263977,,15
2055297193,,28
2103978214,,25
50816334,,22
98177768,,9
2152539822,,15
35198582,,18
2107890439,,6
2189395,,6
2189421334,,12
2053807409,,4
2953039,,6
1803520,,18
1716947,,15
2238758628,,24
2211127991,,31
1705408,,16
98264506,,21
1557272827,,14
2112902741,,8
153386875,,9
2313918835,,18
38162399,,16
2315833024,,7
2314428565,,18
1498636613,,18
1996602117,,28
2258794138,,4
2110223864,,9
143865664,,1
2283543181,,10
1988654756,,37
1689466093,,5
2269733876,,12
50882899,,7
2392905564,,22
49781448,,5
144380037,,16
1474226770,,6
2313918673,,18
2192603724,,15
40377863,,12
144856288,,15
46494353,,9
144143228,,6
2008186474,,16
31748788,,15
143771219,,4
2256951061,,7
2151194287,,38
3480712,,12
2302027994,,17
3422710,,37
143930563,,6
2226072519,,16
1856024,,15
1740602,,14
2064112151,,1
1396841807,,12
2108419828,,14
3685571,,6
2276187456,,26
2109624185,,15
2296258520,,13
1821892,,5
1476720689,,25
1738347,,4
1764944,,9
46599651,,23
2143520239,,6
3286703,,21
49230687,,9
13336152,,1
108456974,,28
1786435,,7
2275576625,,12
2476317,,32
144083287,,16
1731199,,21
3874135,,16
2254407899,,27
2064159003,,35
72954356,,6
2144306377,,6
6574647,,1
3182065,,21
49574776,,15
2227615315,,30
39717886,,21
2275452480,,26
2238760484,,24
13759734,,16
48908475,,16
30567641,,9
2314078208,,18
2115330531,,6
48984579,,7
38098148,,15
1382164165,,5
2117314348,,9
1736107,,5
51516578,,32
3386593,,6
20079790,,20
2171843,,23
2146908291,,15
2128102841,,32
1700980,,4
2030971,,7
2146378563,,32
2120259739,,1
2616163,,16
24026083,,6
48144261,,6
151485038,,21
2314067352,,18
51130926,,12
153440022,,12
2114186424,,6
2419277,,7
2766532,,14
2279734673,,20
2774325,,4
122480675,,12
2117708988,,16
2112821580,,6
145244249,,15
2054519183,,26
2976895,,24
2623167,,12
2286832947,,15
145814376,,14
2217692742,,4
2144226573,,6
2314067298,,18
15292561,,5
2785830,,10
50493332,,17
144753437,,21
2367272188,,20
1743045,,21
145979410,,15
2153515813,,32
144082425,,9
2115389088,,5
2704814,,7
145231047,,4
123371961,,21
2257432695,,6
2202950042,,25
2146422508,,32
150180131,,21
50414121,,16
2053948556,,38
1947267,,6
2088933489,,28
48927894,,21
90467999,,6
49134105,,4
48422824,,4
2876316,,16
2015193,,15
40401847,,5
2313918528,,18
2253826001,,7
2075371,,4
2064246102,,13
2116235416,,5
1841008,,16
1712167,,6
3701289,,9
48441034,,15
48132426,,35
1851342,,15
1700569,,6
50854821,,2
2275285124,,26
48771891,,29
34791342,,1
46292812,,7
39136992,,35
2108428150,,15
1715604,,32
1880628,,21
2149202150,,14
2852732,,2
49417466,,9
2116112934,,9
144883195,,11
2072610881,,1
3849208,,5
37985966,,30
50355189,,9
2110412307,,9
2302950917,,22
1563206882,,5
40061310,,15
3333257,,5
31374559,,4
145705748,,14
2242971934,,7
2211169131,,31
72492981,,21
1387994164,,12
2313909594,,18
2262124053,,7
1390669078,,4
2111187,,10
3177301,,10
2313685593,,18
1970920,,12
2268628279,,20
2322835314,,27
46662915,,24
1769176,,1
1772465,,1
2475959,,9
2057973273,,28
2275077356,,24
19255781,,5
49176273,,14
1709512,,16
2791484,,32
40061566,,14
1795130,,9
1692256,,1
1712535,,16
2314014642,,18
1875758,,15
152657258,,6
50549927,,14
2314693028,,18
26920432,,16
1865628498,,15
2093561216,,6
2040617,,9
2287024276,,2
2035505443,,15
10836604,,6
2268757600,,12
2313918562,,18
1469464505,,12
143949035,,16
1882479,,14
2724721,,15
2275016863,,16
8226549,,12
2307977572,,22
3317278,,21
1802148,,12
2313910892,,18
1393547851,,24
2149515228,,6
2238598654,,24
1713935,,16
1688882,,16
3167681,,5
2049907921,,1
1944801,,7
3915614,,14
31638576,,21
4742244,,15
40899333,,5
31487928,,20
32460614,,4
2275246803,,26
145575177,,15
3422031,,16
3669925,,10
48128428,,6
1961166,,23
2140284542,,27
2265554054,,18
2269467670,,18
12078222,,15
2108420074,,15
2282478,,21
5955824,,1
51093256,,16
2146256644,,32
1726045339,,3
3512025,,23
5667638,,34
1896817,,5
29891116,,4
8132903,,16
2087363104,,5
7928491,,23
2112478891,,8
31614549,,5
2156053235,,6
1771090,,12
2061224453,,27
2223749565,,18
2380008,,15
1785987,,15
1410365744,,15
93768810,,9
153371561,,12
144916356,,1
1973062,,9
1773294,,19
2977931,,9
2274782053,,26
2257373887,,5
1747893,,14
3382568,,16
2112754455,,25
2091860824,,28
67011150,,9
3364908,,15
2338016291,,12
50722486,,9
3313909,,5
2106194123,,7
14637819,,15
51884525,,8
7743268,,15
144308911,,6
48424800,,10
2840758,,7
3019137,,32
144375552,,7
22240011,,12
2180661888,,1
2170848687,,28
2109186533,,2
2238089263,,22
143644345,,5
2188707683,,14
2668259,,13
41037252,,5
2369548,,21
2294173872,,14
2158898336,,38
51302401,,9
2108381400,,1
1680188,,7
39927579,,9
34430081,,31
144802290,,10
49506408,,28
146634864,,32
1916938,,15
3203227,,15
50017230,,6
37873860,,23
2061016887,,1
2910193,,36
48262024,,6
2112677245,,6
33971010,,15
2153101746,,6
1831203,,15
46230016,,1
151488390,,32
2152819992,,25
2158860,,16
2057154011,,32
145878318,,12
2362052058,,6
